Customer_ID,Recency,Frequency,Monetary,Customer_Segment
2616,19,16,3852.81,VIP
2617,0,19,3292.28,VIP
2618,5,23,7319.8,VIP
2619,71,20,2327.06,VIP
2620,98,25,3598.16,VIP
2621,46,22,2887.2400000000002,VIP
2622,58,23,2895.91,VIP
2623,352,13,1950.71,VIP
2624,35,27,3888.3900000000003,VIP
2625,96,20,4283.63,VIP
2626,83,25,3793.79,VIP
2627,144,18,2198.82,VIP
2628,20,24,3496.27,VIP
2629,169,27,2986.61,VIP
2630,221,24,2915.9300000000003,VIP
2631,10,22,3634.9900000000002,VIP
2632,126,21,2407.86,VIP
2633,149,23,4437.66,VIP
2634,85,23,2657.74,VIP
2635,118,23,5018.49,VIP
2636,101,28,5847.96,VIP
2637,56,36,5783.06,VIP
2638,109,23,3105.75,VIP
2639,85,27,3863.32,VIP
2640,57,24,4804.1900000000005,VIP
2641,65,28,4576.09,VIP
2642,36,26,5625.75,VIP
2643,182,22,2215.57,VIP
2644,35,25,4623.09,VIP
2645,146,25,3499.55,VIP
2646,24,23,3269.96,VIP
2647,175,17,3108.4100000000003,VIP
2648,52,25,4306.2699999999995,VIP
2649,24,38,7309.47,VIP
2650,41,26,4872.06,VIP
2651,103,19,3346.91,VIP
2652,4,18,2191.69,VIP
2653,27,22,3920.9100000000003,VIP
2654,11,26,5679.44,VIP
2655,111,21,2450.36,VIP
2656,499,17,4250.139999999999,VIP
2657,171,30,4843.81,VIP
2658,31,28,3936.2799999999997,VIP
2659,56,22,5824.99,VIP
2660,12,17,2734.58,VIP
2661,21,19,4357.32,VIP
2662,54,20,1996.94,VIP
2663,1,22,3626.54,VIP
2664,140,23,3232.23,VIP
2665,1,23,3473.9300000000003,VIP
2666,34,27,4809.34,VIP
2667,82,19,2088.04,VIP
2668,19,28,6931.65,VIP
2669,8,22,3518.38,VIP
2670,106,26,4227.0,VIP
2671,55,26,3969.15,VIP
2672,9,19,3405.55,VIP
2673,10,24,4011.48,VIP
2674,63,24,3305.7599999999998,VIP
2675,199,20,5240.71,VIP
2676,27,24,3661.71,VIP
2677,25,37,5245.51,VIP
2678,10,20,4725.0,VIP
2679,39,28,4338.06,VIP
2680,98,22,2870.57,VIP
2681,171,23,3617.38,VIP
2682,15,32,5051.51,VIP
2683,13,17,2679.8199999999997,VIP
2684,56,22,3699.1,VIP
2685,44,26,2719.96,VIP
2686,121,16,3608.79,VIP
2687,148,22,3557.13,VIP
2688,135,23,3095.07,VIP
2689,106,22,1694.77,VIP
2690,2,21,3205.45,VIP
2691,71,19,3578.84,VIP
2692,8,39,5617.5,VIP
2693,56,30,6757.92,VIP
2694,286,19,2011.77,VIP
2695,13,26,3042.72,VIP
2696,116,21,4499.93,VIP
2697,236,14,2053.3,VIP
2698,18,27,4799.63,VIP
2699,18,25,3192.81,VIP
2700,230,16,2138.4700000000003,VIP
2701,41,25,4306.2,VIP
2702,73,29,6619.43,VIP
2703,3,20,4352.42,VIP
2704,28,28,3848.16,VIP
2705,10,17,2402.29,VIP
2706,158,21,3017.39,VIP
2707,71,16,1948.67,VIP
2708,25,28,4066.04,VIP
2709,79,17,2387.2400000000002,VIP
2710,104,24,5057.39,VIP
2711,115,20,2889.54,VIP
2712,81,19,3289.46,VIP
2713,152,11,2489.56,VIP
2714,116,25,3669.32,VIP
2715,25,23,3738.77,VIP
2716,120,22,4160.07,VIP
2717,90,19,3747.77,VIP
2718,90,27,4858.1,VIP
2719,160,27,2889.28,VIP
2720,155,17,3313.32,VIP
2721,125,17,1969.92,VIP
2722,12,26,4450.92,VIP
2723,36,23,3166.12,VIP
2724,152,20,3536.28,VIP
2725,38,26,3666.23,VIP
2726,28,20,3434.7000000000003,VIP
2727,32,23,4988.2699999999995,VIP
2728,181,22,2681.13,VIP
2729,16,31,4175.51,VIP
2730,55,29,2831.36,VIP
2731,58,18,3475.36,VIP
2732,64,26,6087.76,VIP
2733,16,26,6169.51,VIP
2734,141,23,2698.53,VIP
2735,172,18,2217.82,VIP
2736,18,30,5039.7300000000005,VIP
2737,16,15,1890.83,VIP
2738,254,19,3061.0699999999997,VIP
2739,75,28,4288.71,VIP
2740,45,23,2701.7,VIP
2741,26,23,4425.76,VIP
2742,197,20,2343.09,VIP
2743,233,22,2804.21,VIP
2744,73,24,3135.06,VIP
2745,14,18,3906.3,VIP
2746,16,29,4916.44,VIP
2747,169,14,2300.38,VIP
2748,138,21,2596.48,VIP
2749,6,23,4015.44,VIP
2750,59,30,5913.95,VIP
2751,66,21,2719.12,VIP
2752,60,24,3998.43,VIP
2753,25,27,5532.4,VIP
2754,44,24,5131.17,VIP
2755,126,25,2877.07,VIP
2756,106,24,4091.41,VIP
2757,82,23,4076.87,VIP
2758,11,32,5041.1,VIP
2759,80,27,4511.7300000000005,VIP
2760,11,30,5685.99,VIP
2761,210,13,2544.77,VIP
2762,70,21,5788.38,VIP
2763,23,24,3571.6,VIP
2764,91,24,3470.21,VIP
2765,44,25,3581.36,VIP
2766,39,19,3584.77,VIP
2767,38,23,4725.7300000000005,VIP
2768,113,29,4477.36,VIP
2769,140,23,4327.650000000001,VIP
2770,7,29,4261.87,VIP
2771,48,27,3249.71,VIP
2772,119,27,4011.73,VIP
2773,36,33,7325.73,VIP
2774,13,19,3568.5,VIP
2775,16,26,3827.95,VIP
2776,14,30,4114.12,VIP
2777,38,24,3469.35,VIP
2778,346,16,2080.78,VIP
2779,41,26,4126.07,VIP
2780,163,21,3330.19,VIP
2781,129,27,4529.57,VIP
2782,11,18,2793.1899999999996,VIP
2783,22,24,2151.24,VIP
2784,118,17,1653.85,VIP
2785,136,21,4348.54,VIP
2786,74,25,4946.12,VIP
2787,4,22,3353.1099999999997,VIP
2788,57,16,2812.85,VIP
2789,18,28,5071.64,VIP
2790,135,28,4337.93,VIP
2791,5,30,4980.58,VIP
2792,165,16,2510.06,VIP
2793,159,21,2832.83,VIP
2794,11,13,1924.41,VIP
2795,48,24,3792.42,VIP
2796,192,18,2218.16,VIP
2797,97,25,4347.3099999999995,VIP
2798,56,26,3545.58,VIP
2799,71,27,3835.69,VIP
2800,51,24,4618.28,VIP
2801,34,26,5015.35,VIP
2802,26,29,3313.21,VIP
2803,30,28,4766.84,VIP
2804,40,25,3092.9300000000003,VIP
2805,3,22,3400.5499999999997,VIP
2806,4,27,3660.6,VIP
2807,2,25,2795.42,VIP
2808,77,22,3753.5899999999997,VIP
2809,10,36,7571.54,VIP
2810,7,14,2689.68,VIP
2811,7,16,3557.16,VIP
2812,85,20,2509.78,VIP
2813,96,25,3996.96,VIP
2814,36,16,3261.39,VIP
2815,13,22,5104.01,VIP
2816,30,36,7361.860000000001,VIP
2817,50,22,3295.0,VIP
2818,73,23,3505.2799999999997,VIP
2819,16,29,4294.06,VIP
2820,111,28,5825.91,VIP
2821,10,23,4734.9400000000005,VIP
2822,44,30,5950.55,VIP
2823,62,19,4321.59,VIP
2824,83,24,3638.0800000000004,VIP
2825,161,21,5481.84,VIP
2826,3,26,4124.14,VIP
2827,24,23,3425.21,VIP
2828,19,23,3422.59,VIP
2829,9,24,3074.15,VIP
2830,83,24,4812.87,VIP
2831,75,25,3330.22,VIP
2832,32,28,4048.5,VIP
2833,37,24,3300.56,VIP
2834,0,24,3712.5299999999997,VIP
2835,62,17,2104.5,VIP
2836,30,24,3721.27,VIP
2837,56,23,3965.8700000000003,VIP
2838,41,27,3278.82,VIP
2839,2,32,5738.97,VIP
2840,366,18,3201.18,VIP
2841,188,25,4695.11,VIP
2842,161,27,4561.25,VIP
2843,151,25,2613.6,VIP
2844,16,28,4926.69,VIP
2845,30,24,4024.42,VIP
2846,191,25,3598.42,VIP
2847,213,22,4378.48,VIP
2848,268,23,2776.53,VIP
2849,22,18,2338.96,VIP
2850,24,21,3896.61,VIP
2851,31,29,5018.64,VIP
2852,25,26,4487.53,VIP
2853,42,27,3860.0699999999997,VIP
2854,32,16,1685.9,VIP
2855,86,21,3476.1099999999997,VIP
2856,15,21,3504.22,VIP
2857,23,23,2673.3,VIP
2858,3,26,4116.64,VIP
2859,63,32,4293.71,VIP
2860,295,15,2701.7400000000002,VIP
2861,323,24,3742.6800000000003,VIP
2862,15,22,5019.21,VIP
2863,27,26,4527.38,VIP
2864,134,18,1719.9,VIP
2865,46,24,2068.3,VIP
2866,95,20,3143.2400000000002,VIP
2867,135,17,3234.24,VIP
2868,62,21,3365.4,VIP
2869,31,25,3620.69,VIP
2870,56,20,2429.7400000000002,VIP
2871,58,23,3273.58,VIP
2872,82,22,2731.48,VIP
2873,103,23,3434.24,VIP
2874,52,30,4387.88,VIP
2875,40,34,5878.57,VIP
2876,116,23,3360.1600000000003,VIP
2877,0,31,5359.56,VIP
2878,9,28,4519.98,VIP
2879,68,27,3304.89,VIP
2880,98,27,4902.6,VIP
2881,113,23,4655.13,VIP
2882,27,20,4489.24,VIP
2883,134,22,3486.17,VIP
2884,176,23,3634.67,VIP
2885,19,21,4130.97,VIP
2886,3,30,6591.91,VIP
2887,75,28,4653.92,VIP
2888,101,26,2793.59,VIP
2889,7,31,5783.52,VIP
2890,13,17,3262.51,VIP
2891,390,22,4436.2699999999995,VIP
2892,83,21,3293.84,VIP
2893,21,33,4248.44,VIP
2894,25,23,3811.39,VIP
2895,12,33,4610.29,VIP
2896,18,30,3846.07,VIP
2897,143,25,3522.92,VIP
2898,28,26,3721.19,VIP
2899,67,21,2325.67,VIP
2900,123,30,5194.18,VIP
2901,66,26,3853.03,VIP
2902,65,25,5394.85,VIP
2903,269,25,4115.9,VIP
2904,18,27,6166.42,VIP
2905,6,25,2396.64,VIP
2906,64,19,4368.3099999999995,VIP
2907,37,28,3361.6600000000003,VIP
2908,123,18,2848.2799999999997,VIP
2909,13,22,2969.1,VIP
2910,57,29,3677.08,VIP
2911,127,23,3609.04,VIP
2912,16,25,4978.74,VIP
2913,32,30,4739.93,VIP
2914,45,13,2565.37,VIP
2915,9,23,4808.01,VIP
2916,125,16,2078.4300000000003,VIP
2917,10,21,4150.05,VIP
2918,7,25,4738.5,VIP
2919,15,30,5033.79,VIP
2920,35,26,5042.49,VIP
2921,110,29,5422.35,VIP
2922,107,26,4198.58,VIP
2923,4,24,3577.6,VIP
2924,53,20,2732.4700000000003,VIP
2925,40,25,3531.9500000000003,VIP
2926,102,31,5368.46,VIP
2927,75,32,4048.8,VIP
2928,30,27,5404.2,VIP
2929,21,21,3761.6,VIP
2930,104,25,4043.86,VIP
2931,59,24,4207.63,VIP
2932,92,19,3021.57,VIP
2933,46,25,3831.67,VIP
2934,54,29,4167.85,VIP
2935,197,17,2492.83,VIP
2936,1,23,3436.68,VIP
2937,70,26,4619.76,VIP
2938,47,20,3171.89,VIP
2939,77,21,4071.2,VIP
2940,153,20,3340.09,VIP
2941,43,23,2724.9300000000003,VIP
2942,278,22,2425.87,VIP
2943,70,27,3818.9500000000003,VIP
2944,3,24,4051.28,VIP
2945,166,28,3937.77,VIP
2946,53,25,4843.32,VIP
2947,16,25,4090.5299999999997,VIP
2948,13,22,2921.74,VIP
2949,101,34,5993.16,VIP
2950,20,23,4243.36,VIP
2951,59,29,5145.86,VIP
2952,132,19,2843.4900000000002,VIP
2953,147,30,5226.46,VIP
2954,0,18,1458.97,VIP
2955,44,32,5282.63,VIP
2956,4,22,4679.61,VIP
2957,22,33,7716.78,VIP
2958,6,26,4445.25,VIP
2959,119,20,2219.0099999999998,VIP
2960,51,28,3813.54,VIP
2961,103,20,4820.33,VIP
2962,51,34,5209.24,VIP
2963,10,23,2935.9500000000003,VIP
2964,10,33,4175.28,VIP
2965,35,24,3442.38,VIP
2966,2,38,7396.0199999999995,VIP
2967,9,22,5831.5599999999995,VIP
2968,171,21,1855.01,VIP
2969,13,21,4324.07,VIP
2970,14,22,5265.09,VIP
2971,41,20,2462.93,VIP
2972,2,26,4228.79,VIP
2973,124,24,4334.5599999999995,VIP
2974,36,16,3599.43,VIP
2975,51,27,5059.63,VIP
2976,288,18,2592.96,VIP
2977,82,27,3041.98,VIP
2978,34,32,5322.4400000000005,VIP
2979,50,18,2695.77,VIP
2980,28,23,3361.09,VIP
2981,12,37,6638.03,VIP
2982,145,24,3614.75,VIP
2983,206,30,6273.889999999999,VIP
2984,8,34,5671.3,VIP
2985,55,30,5425.2699999999995,VIP
2986,9,26,4237.9,VIP
2987,19,21,3740.65,VIP
2988,6,25,3602.17,VIP
2989,34,26,3588.43,VIP
2990,51,37,6358.09,VIP
2991,225,18,3479.01,VIP
2992,27,30,3470.96,VIP
2993,13,24,4919.87,VIP
2994,55,24,4719.82,VIP
2995,237,28,6252.01,VIP
2996,60,24,5278.32,VIP
2997,24,23,4234.54,VIP
2998,274,20,3394.9300000000003,VIP
2999,312,30,4742.55,VIP
3000,84,16,2729.16,VIP
3001,26,26,4343.32,VIP
3002,79,20,3598.9,VIP
3003,26,27,3952.95,VIP
3004,12,22,3291.49,VIP
3005,70,22,2889.8199999999997,VIP
3006,98,25,4724.47,VIP
3007,44,26,6101.38,VIP
3008,77,20,3276.6,VIP
3009,18,21,3600.36,VIP
3010,189,30,3731.38,VIP
3011,6,20,2639.41,VIP
3012,71,33,4371.8,VIP
3013,44,28,4240.78,VIP
3014,51,18,2791.3,VIP
3015,15,14,1723.26,VIP
3016,194,31,4460.84,VIP
3017,23,24,3236.62,VIP
3018,18,24,3581.7,VIP
3019,35,19,4067.11,VIP
3020,50,27,4545.24,VIP
3021,201,22,3101.2,VIP
3022,60,22,4881.77,VIP
3023,48,24,3160.15,VIP
3024,3,32,4974.29,VIP
3025,72,14,1639.27,VIP
3026,72,26,3327.27,VIP
3027,55,32,4560.67,VIP
3028,34,29,5851.36,VIP
3029,0,35,5838.45,VIP
3030,141,19,3051.6400000000003,VIP
3031,110,24,2667.97,VIP
3032,127,21,3342.48,VIP
3033,32,23,3460.55,VIP
3034,64,24,3365.65,VIP
3035,124,25,4147.61,VIP
3036,18,18,3255.96,VIP
3037,2,33,5578.7300000000005,VIP
3038,46,27,5415.61,VIP
3039,50,21,2177.51,VIP
3040,3,25,5425.85,VIP
3041,310,23,2614.51,VIP
3042,13,31,5573.7,VIP
3043,43,20,2061.2000000000003,VIP
3044,25,18,2532.2799999999997,VIP
3045,86,34,4746.34,VIP
3046,10,17,4350.59,VIP
3047,105,17,2149.56,VIP
3048,2,23,2959.67,VIP
3049,110,14,2356.65,VIP
3050,12,30,6728.32,VIP
3051,136,19,3290.01,VIP
3052,24,20,2634.39,VIP
3053,24,22,2553.23,VIP
3054,113,26,5214.84,VIP
3055,19,26,5049.22,VIP
3056,77,24,4122.08,VIP
3057,13,30,5867.75,VIP
3058,111,26,4041.16,VIP
3059,73,20,2848.93,VIP
3060,258,28,4616.44,VIP
3061,83,21,4413.67,VIP
3062,50,24,4044.69,VIP
3063,52,31,3772.96,VIP
3064,15,27,5186.56,VIP
3065,142,25,3012.7599999999998,VIP
3066,248,23,4606.51,VIP
3067,45,23,3623.91,VIP
3068,86,15,1831.47,VIP
3069,95,17,3324.28,VIP
3070,183,29,5039.02,VIP
3071,40,19,2359.15,VIP
3072,220,16,2687.17,VIP
3073,1,28,3304.13,VIP
3074,104,25,4996.92,VIP
3075,41,22,3775.5899999999997,VIP
3076,67,31,4901.97,VIP
3077,49,23,4127.2,VIP
3078,43,23,3539.72,VIP
3079,114,29,4024.38,VIP
3080,165,21,3237.63,VIP
3081,40,18,2900.27,VIP
3082,55,28,4239.29,VIP
3083,142,21,2524.82,VIP
3084,98,19,3683.15,VIP
3085,7,17,3844.6,VIP
3086,26,24,3788.17,VIP
3087,176,16,2543.7599999999998,VIP
3088,20,23,4078.05,VIP
3089,45,24,4307.0,VIP
3090,164,21,3190.4300000000003,VIP
3091,207,17,2622.02,VIP
3092,82,23,3525.92,VIP
3093,140,20,3780.85,VIP
3094,2,32,5569.52,VIP
3095,53,26,4539.110000000001,VIP
3096,4,26,3071.86,VIP
3097,167,17,2643.92,VIP
3098,329,15,1977.79,VIP
3099,24,14,2878.91,VIP
3100,74,17,2577.39,VIP
3101,63,22,3953.33,VIP
3102,38,16,3880.32,VIP
3103,52,35,6473.22,VIP
3104,2,25,3158.31,VIP
3105,6,17,2142.3,VIP
3106,27,29,3739.62,VIP
3107,53,23,4420.78,VIP
3108,55,24,5325.92,VIP
3109,15,22,4430.1,VIP
3110,57,14,2738.43,VIP
3111,43,22,5348.7,VIP
3112,65,33,5049.73,VIP
3113,1,19,2931.89,VIP
3114,6,26,3728.95,VIP
3115,70,22,3224.8,VIP
3116,181,17,2495.5,VIP
3117,174,21,4479.15,VIP
3118,141,29,5330.05,VIP
3119,35,29,4409.41,VIP
3120,139,20,3146.62,VIP
3121,129,23,5147.84,VIP
3122,15,27,3838.57,VIP
3123,6,18,4494.14,VIP
3124,38,21,4323.11,VIP
3125,141,34,5182.37,VIP
3126,3,20,3588.2,VIP
3127,26,13,3091.76,VIP
3128,97,21,4375.44,VIP
3129,21,36,6039.24,VIP
3130,163,26,4376.62,VIP
3131,50,23,3283.02,VIP
3132,15,30,4659.78,VIP
3133,101,14,1945.44,VIP
3134,64,23,3794.5299999999997,VIP
3135,29,28,5025.63,VIP
3136,90,26,4530.82,VIP
3137,19,31,5762.67,VIP
3138,40,33,4533.26,VIP
3139,55,28,3151.83,VIP
3140,155,22,3494.15,VIP
3141,66,27,4755.4400000000005,VIP
3142,89,19,3257.31,VIP
3143,224,19,3533.78,VIP
3144,232,25,4198.04,VIP
3145,75,16,1553.36,VIP
3146,113,23,3450.96,VIP
3147,18,22,3808.34,VIP
3148,104,26,5579.46,VIP
3149,80,17,3912.3799999999997,VIP
3150,29,22,4058.63,VIP
3151,21,25,3753.07,VIP
3152,186,23,2884.72,VIP
3153,34,25,4258.08,VIP
3154,87,22,3230.91,VIP
3155,9,20,2703.34,VIP
3156,163,11,3140.04,VIP
3157,5,24,4010.0,VIP
3158,25,24,3154.8,VIP
3159,63,26,3869.9900000000002,VIP
3160,12,26,4968.27,VIP
3161,8,28,5146.13,VIP
3162,1,22,2568.98,VIP
3163,50,25,4664.38,VIP
3164,26,26,7094.16,VIP
3165,187,29,3920.21,VIP
3166,17,21,3920.58,VIP
3167,123,19,2961.59,VIP
3168,3,27,3272.28,VIP
3169,83,23,3358.31,VIP
3170,82,22,4694.62,VIP
3171,30,27,3969.7200000000003,VIP
3172,6,30,5048.94,VIP
3173,106,22,2859.0,VIP
3174,159,17,2320.12,VIP
3175,4,26,4088.19,VIP
3176,41,26,6345.18,VIP
3177,6,35,6441.3,VIP
3178,94,27,4687.57,VIP
3179,116,26,4057.85,VIP
3180,63,25,5417.01,VIP
3181,19,28,4375.08,VIP
3182,4,30,3879.9,VIP
3183,3,21,3371.65,VIP
3184,59,28,3503.38,VIP
3185,16,14,2303.34,VIP
3186,344,19,2591.67,VIP
3187,55,25,5623.2,VIP
3188,118,37,5952.99,VIP
3189,279,18,2937.6,VIP
3190,10,35,6601.75,VIP
3191,51,24,4240.75,VIP
3192,44,25,5354.96,VIP
3193,10,17,2449.7400000000002,VIP
3194,52,22,4333.47,VIP
3195,114,27,4054.25,VIP
3196,145,23,4694.42,VIP
3197,140,24,4780.72,VIP
3198,20,21,3016.66,VIP
3199,65,23,2279.02,VIP
3200,67,26,2908.41,VIP
3201,35,28,4137.79,VIP
3202,14,24,4020.3500000000004,VIP
3203,20,24,4353.25,VIP
3204,82,36,6615.0,VIP
3205,79,18,3767.69,VIP
3206,187,18,4635.01,VIP
3207,40,22,3175.14,VIP
3208,33,17,3232.7799999999997,VIP
3209,218,18,3644.97,VIP
3210,149,28,4744.28,VIP
3211,8,25,2981.5,VIP
3212,17,18,2948.74,VIP
3213,22,23,4669.860000000001,VIP
3214,175,25,3649.29,VIP
3215,107,20,2433.56,VIP
3216,72,29,5380.49,VIP
3217,16,24,4630.4400000000005,VIP
3218,33,25,3041.22,VIP
3219,21,18,2265.54,VIP
3220,8,25,3329.76,VIP
3221,14,17,3038.29,VIP
3222,33,20,4297.4,VIP
3223,6,16,4027.46,VIP
3224,191,17,2130.08,VIP
3225,33,31,5988.4400000000005,VIP
3226,161,27,3065.29,VIP
3227,170,26,4443.99,VIP
3228,26,25,3740.13,VIP
3229,186,23,3561.77,VIP
3230,79,20,2734.25,VIP
3231,41,16,1886.28,VIP
3232,15,29,5393.03,VIP
3233,0,33,5637.87,VIP
3234,2,32,6430.11,VIP
3235,101,20,2506.98,VIP
3236,128,25,5933.0599999999995,VIP
3237,50,20,3597.2,VIP
3238,0,21,2141.0,VIP
3239,47,24,4598.14,VIP
3240,57,22,2141.4900000000002,VIP
3241,9,25,3757.42,VIP
3242,11,23,3255.21,VIP
3243,73,22,3502.3,VIP
3244,476,19,3587.17,VIP
3245,81,26,3057.73,VIP
3246,338,15,3700.6800000000003,VIP
3247,35,26,4027.61,VIP
3248,41,36,4802.1900000000005,VIP
3249,6,22,2299.66,VIP
3250,25,25,3881.71,VIP
3251,20,20,2512.77,VIP
3252,42,24,4002.79,VIP
3253,86,27,4187.0599999999995,VIP
3254,128,19,3130.65,VIP
3255,58,15,2347.87,VIP
3256,50,20,2852.8,VIP
3257,38,29,5317.59,VIP
3258,40,28,4452.25,VIP
3259,12,28,6095.39,VIP
3260,26,27,5423.27,VIP
3261,401,22,4196.04,VIP
3262,39,26,4028.68,VIP
3263,79,26,4160.87,VIP
3264,85,29,3933.94,VIP
3265,133,23,4294.84,VIP
3266,85,25,4484.17,VIP
3267,135,21,2667.57,VIP
3268,22,24,3471.4,VIP
3269,311,14,2354.38,VIP
3270,38,34,3962.69,VIP
3271,48,28,5597.31,VIP
3272,25,20,3956.3,VIP
3273,36,18,3117.25,VIP
3274,67,24,4073.7400000000002,VIP
3275,5,23,2952.64,VIP
3276,12,21,2325.4,VIP
3277,131,18,2901.3,VIP
3278,127,17,2652.21,VIP
3279,65,28,4537.26,VIP
3280,50,23,3549.68,VIP
3281,130,18,1906.9,VIP
3282,12,18,3333.7200000000003,VIP
3283,69,25,3953.81,VIP
3284,17,32,7287.42,VIP
3285,29,18,3196.19,VIP
3286,141,20,2890.7200000000003,VIP
3287,22,24,3965.68,VIP
3288,182,22,2747.71,VIP
3289,58,25,5050.24,VIP
3290,7,27,3834.5099999999998,VIP
3291,0,25,4676.52,VIP
3292,18,26,4347.35,VIP
3293,174,24,3241.15,VIP
3294,7,16,3205.05,VIP
3295,51,30,5084.46,VIP
3296,47,26,3371.4900000000002,VIP
3297,249,22,4371.37,VIP
3298,14,22,2622.19,VIP
3299,144,24,3602.08,VIP
3300,60,28,4848.49,VIP
3301,203,28,6024.5,VIP
3302,14,20,3725.48,VIP
3303,54,23,4581.99,VIP
3304,38,21,3928.21,VIP
3305,152,25,3765.63,VIP
3306,117,24,4874.49,VIP
3307,28,25,4349.33,VIP
3308,110,19,3165.29,VIP
3309,26,24,3425.66,VIP
3310,363,29,4429.03,VIP
3311,35,30,5186.71,VIP
3312,61,31,4631.900000000001,VIP
3313,116,20,3080.42,VIP
3314,42,28,5306.84,VIP
3315,51,31,4252.29,VIP
3316,59,30,6882.96,VIP
3317,21,29,4738.75,VIP
3318,28,24,2701.13,VIP
3319,76,22,2802.21,VIP
3320,28,24,3862.75,VIP
3321,21,18,2169.12,VIP
3322,3,31,4689.41,VIP
3323,97,22,3729.47,VIP
3324,77,18,4374.7,VIP
3325,29,22,3657.46,VIP
3326,21,27,4676.29,VIP
3327,96,21,2731.58,VIP
3328,32,31,5236.29,VIP
3329,34,27,4503.66,VIP
3330,16,34,6194.74,VIP
3331,37,18,3072.2,VIP
3332,22,24,3243.15,VIP
3333,102,13,2163.15,VIP
3334,15,29,5880.21,VIP
3335,43,24,2882.63,VIP
3336,144,24,3887.56,VIP
3337,13,18,3062.5299999999997,VIP
3338,15,29,4300.18,VIP
3339,94,20,2771.02,VIP
3340,49,19,3281.86,VIP
3341,1,19,2705.75,VIP
3342,53,26,4170.81,VIP
3343,109,34,6070.94,VIP
3344,9,17,2736.15,VIP
3345,42,21,3331.87,VIP
3346,21,24,4426.75,VIP
3347,82,33,4826.72,VIP
3348,74,14,2049.31,VIP
3349,22,26,3319.53,VIP
3350,11,31,5656.7699999999995,VIP
3351,3,25,3720.16,VIP
3352,75,20,2876.78,VIP
3353,78,27,4564.74,VIP
3354,74,26,4005.39,VIP
3355,131,37,4458.57,VIP
3356,152,30,4907.12,VIP
3357,102,19,3140.8999999999996,VIP
3358,5,27,4816.92,VIP
3359,72,20,3926.14,VIP
3360,182,22,3336.86,VIP
3361,238,18,2427.8,VIP
3362,17,26,3156.7,VIP
3363,17,27,3958.34,VIP
3364,68,22,3352.6,VIP
3365,204,26,3726.23,VIP
3366,11,29,3249.64,VIP
3367,0,18,2557.45,VIP
3368,29,26,4893.43,VIP
3369,76,27,4259.81,VIP
3370,45,23,2675.61,VIP
3371,91,23,3542.12,VIP
3372,78,21,2975.54,VIP
3373,158,22,4088.1,VIP
3374,133,23,4463.94,VIP
3375,96,29,3975.01,VIP
3376,30,28,4038.59,VIP
3377,69,17,3612.65,VIP
3378,44,31,6518.3,VIP
3379,41,17,3861.83,VIP
3380,125,24,3318.68,VIP
3381,20,19,3087.71,VIP
3382,69,23,3361.7000000000003,VIP
3383,120,23,4471.65,VIP
3384,1,21,3269.1099999999997,VIP
3385,117,17,1694.02,VIP
3386,304,24,2526.8,VIP
3387,12,22,2572.26,VIP
3388,495,19,2998.48,VIP
3389,71,25,2679.04,VIP
3390,323,27,3448.9,VIP
3391,41,20,3953.02,VIP
3392,29,37,6973.9800000000005,VIP
3393,95,19,2745.87,VIP
3394,213,28,5029.38,VIP
3395,8,27,5489.74,VIP
3396,44,25,3516.53,VIP
3397,188,21,4114.47,VIP
3398,113,25,3033.0299999999997,VIP
3399,173,24,3773.48,VIP
3400,16,26,4245.58,VIP
3401,68,23,4877.24,VIP
3402,90,28,3939.24,VIP
3403,11,28,4447.42,VIP
3404,193,18,3817.52,VIP
3405,29,22,2735.89,VIP
3406,366,21,4193.61,VIP
3407,29,26,3699.38,VIP
3408,65,26,4979.78,VIP
3409,6,24,3056.39,VIP
3410,89,18,3008.01,VIP
3411,3,17,3691.7,VIP
3412,148,20,3399.92,VIP
3413,105,26,3995.7,VIP
3414,4,19,2264.67,VIP
3415,68,10,1436.96,Regular
3416,5,21,2769.23,VIP
3417,53,13,1952.33,VIP
3418,135,26,4507.21,VIP
3419,13,24,3332.69,VIP
3420,3,17,3067.72,VIP
3421,285,22,3433.85,VIP
3422,16,31,5072.88,VIP
3423,24,27,3752.01,VIP
3424,202,22,4210.16,VIP
3425,8,27,3726.88,VIP
3426,3,26,5740.32,VIP
3427,110,21,3403.41,VIP
3428,60,23,4358.12,VIP
3429,20,26,4869.7300000000005,VIP
3430,35,28,4629.54,VIP
3431,174,16,3591.8,VIP
3432,263,25,4121.0,VIP
3433,143,23,4219.75,VIP
3434,41,21,3238.21,VIP
3435,50,27,3613.29,VIP
3436,87,29,3912.35,VIP
3437,29,18,1634.81,VIP
3438,64,37,6202.6,VIP
3439,212,27,4523.3099999999995,VIP
3440,410,17,2915.63,VIP
3441,132,23,3766.0299999999997,VIP
3442,83,26,5291.77,VIP
3443,133,25,3969.88,VIP
3444,68,18,3155.29,VIP
3445,157,26,5772.5,VIP
3446,25,24,4246.51,VIP
3447,31,30,4987.82,VIP
3448,57,22,2773.66,VIP
3449,43,24,3769.21,VIP
3450,79,25,4603.77,VIP
3451,16,29,6072.57,VIP
3452,38,22,4713.11,VIP
3453,109,23,4639.06,VIP
3454,8,26,4986.1,VIP
3455,261,18,2236.27,VIP
3456,176,13,1929.06,VIP
3457,24,24,3974.22,VIP
3458,32,18,2509.07,VIP
3459,100,18,3235.67,VIP
3460,99,17,3310.37,VIP
3461,206,28,4204.89,VIP
3462,36,22,2209.61,VIP
